"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","CLI","AMPLITUD","LTRENDIDX","M","2000-08",101.4382,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2000-09",101.2362,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2000-10",101.042,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.8552,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.6746,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-01",100.5013,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-02",100.3357,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-03",100.1768,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.0266,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-05",99.87959,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-06",99.70546,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-07",99.53069,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-08",99.357,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.18726,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.02618,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-11",98.87673,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2001-12",98.73857,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-01",98.61238,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-02",98.49741,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-03",98.39407,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-04",98.30369,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-05",98.22369,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-06",98.1522,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-07",98.08773,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-08",98.03128,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-09",97.98422,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-10",97.9503,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-11",97.93343,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2002-12",97.93729,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-01",97.96509,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.01956,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.10229,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.21268,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.34648,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.49765,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-07",98.66013,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.82784,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-09",98.99505,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.1568,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.30786,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.4438,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-01",99.56094,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-02",99.65763,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-03",99.73357,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-04",99.78951,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-05",99.82619,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-06",99.84608,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-07",99.85001,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.83839,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-09",99.81233,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-10",99.77299,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-11",99.72121,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2004-12",99.65913,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-01",99.59087,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-02",99.52081,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.45248,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.38899,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.33218,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.28297,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.24186,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.20764,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-09",99.18136,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-10",99.16455,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-11",99.15951,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2005-12",99.16769,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-01",99.18967,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-02",99.22482,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-03",99.27081,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-04",99.32376,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-05",99.38101,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-06",99.44352,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-07",99.51322,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-08",99.592,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-09",99.6817,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-10",99.78383,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-11",99.8996,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2006-12",100.03,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-01",100.1785,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-02",100.3396,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-03",100.5067,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-04",100.6721,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-05",100.824,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-06",100.9443,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-07",101.0227,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.054,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.042,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-10",100.9899,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-11",100.899,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2007-12",100.7731,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-01",100.6162,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-02",100.4346,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.2355,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.028,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-05",99.81942,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-06",99.62001,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.44215,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-08",99.29629,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-09",99.19154,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-10",99.13415,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-11",99.13003,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2008-12",99.18199,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-01",99.28816,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-02",99.44232,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-03",99.63992,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-04",99.87281,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-05",100.1288,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-06",100.3955,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-07",100.6627,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-08",100.9219,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-09",101.1662,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-10",101.3905,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-11",101.5903,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2009-12",101.7624,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-01",101.9049,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-02",102.0175,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-03",102.1015,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-04",102.1591,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-05",102.1909,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-06",102.2002,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-07",102.1889,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-08",102.1582,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-09",102.1088,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-10",102.0422,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-11",101.9587,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2010-12",101.859,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-01",101.7439,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-02",101.6151,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-03",101.4744,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-04",101.3239,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.1641,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.9976,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.8271,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.6556,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.4874,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.326,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.1736,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.0305,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.89668,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.77085,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.65154,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.53841,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.43175,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.33175,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.23803,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.15052,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.06831,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.99002,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-11",98.91456,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2012-12",98.84135,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-01",98.77014,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-02",98.70091,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-03",98.63534,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-04",98.57505,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-05",98.52157,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-06",98.47746,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-07",98.44688,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-08",98.43482,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-09",98.44208,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-10",98.47066,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-11",98.5191,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2013-12",98.58475,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-01",98.66814,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-02",98.76791,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-03",98.88174,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-04",99.00651,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-05",99.13641,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-06",99.26397,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-07",99.38483,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.49482,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.59018,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.67152,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-11",99.73911,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2014-12",99.79176,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-01",99.83201,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-02",99.86086,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-03",99.88263,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-04",99.90308,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-05",99.92127,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-06",99.93526,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-07",99.94407,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-08",99.94686,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-09",99.94329,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-10",99.93237,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-11",99.91225,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-12",99.88297,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.84438,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.79731,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.74328,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.68369,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.61473,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.53491,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.44348,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.34158,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.23286,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.1233,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.02164,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-12",98.93908,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-01",98.88381,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-02",98.85987,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-03",98.86727,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-04",98.9034,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-05",98.96581,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-06",99.05182,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-07",99.15833,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-08",99.28082,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-09",99.41483,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-10",99.55643,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-11",99.70157,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-12",99.84532,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-01",99.98353,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.1124,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.2292,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.3318,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.4185,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.4891,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.5446,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.5872,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.6192,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.6442,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.6655,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.6859,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.7075,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.7316,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-01",100.8933,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-02",100.7235,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-03",100.5324,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-04",100.3317,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-05",100.1407,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-06",99.98368,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-07",99.86057,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-08",99.7668,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-09",99.69579,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-10",99.65262,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-11",99.64994,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-12",99.66915,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-01",99.69366,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-02",99.7022,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-03",99.701,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-04",99.69534,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-05",99.67187,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-06",99.61083,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-07",99.51202,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-08",99.38216,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-09",99.2297,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-10",99.05874,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-11",98.88743,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-12",98.72907,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-01",98.61507,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-02",98.58096,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-03",98.64964,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-04",98.78306,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-05",98.94628,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-06",99.1226,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-07",99.29659,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-08",99.463,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-09",99.6246,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-10",99.8008,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-11",100.0227,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-12",100.2995,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-01",100.625,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-02",100.9352,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-03",101.192,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-04",101.3886,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-05",101.5238,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-06",101.5875,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-07",101.5748,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-08",101.5111,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-09",101.433,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-10",101.3676,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-11",101.3323,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-12",101.3144,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-01",101.2843,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-02",101.2056,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-03",101.0783,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-04",100.9256,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-05",100.7621,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-06",100.5917,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-07",100.4346,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-08",100.2876,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-09",100.1422,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-10",99.98949,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-11",99.85356,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-12",99.74956,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-01",99.66386,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-02",99.55251,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-03",99.37255,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-04",99.10236,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-05",98.7446,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-06",98.30935,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-07",97.81643,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-08",97.29134,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-09",96.76651,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-10",96.28407,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-11",95.91164,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-12",95.70392,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-01",95.68006,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-02",95.82103,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-03",96.09047,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-04",96.4575,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-05",96.90288,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-06",97.40645,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-07",97.9409,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-08",98.48104,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-09",98.99057,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-10",99.43491,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-11",99.79401,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-12",100.0662,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-01",100.2743,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-02",100.4773,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-03",100.7066,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-04",100.9745,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-05",101.2665,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-06",101.5652,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-07",101.8602,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-08",102.1163,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-09",102.3181,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-10",102.4714,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-11",102.604,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-12",102.7277,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-01",102.843,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-02",103.0088,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-03",103.1527,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-04",103.2592,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-05",103.2965,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-06",103.236,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-07",103.0677,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-08",102.8069,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-09",102.4751,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-10",102.0941,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-11",101.6919,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-12",101.2908,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-01",100.9371,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-02",100.657,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-03",100.4465,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-04",100.2966,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-05",100.1974,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-06",100.129,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-07",100.0802,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-08",100.034,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-09",99.97598,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-10",99.9108,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-11",99.85012,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-12",99.79007,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.71057,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-02",99.60291,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-03",99.45078,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-04",99.2485,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-05",99.01247,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-06",98.75026,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-07",98.4722,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-08",98.20999,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-09",98.03595,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-10",98.002,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-11",98.12693,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-12",98.39689,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-01",98.77212,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-02",99.20303,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-03",99.66014,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-04",100.1138,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-05",100.5487,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-06",100.9645,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-07",101.3534,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-08",101.7113,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-09",102.0313,
