"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-01",98.71926,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-02",98.93106,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-03",99.11438,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-04",99.25486,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-05",99.35538,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-06",99.42682,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-07",99.49888,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-08",99.60004,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-09",99.74066,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-10",99.90485,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.0668,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.2032,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.2944,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.3149,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.2627,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.1507,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-05",100.0192,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.89839,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.81886,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.81073,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.88344,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.0043,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.1268,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.2228,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-01",100.2697,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-02",100.2782,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-03",100.2529,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-04",100.2218,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-05",100.1979,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-06",100.1851,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-07",100.1852,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-08",100.2069,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-09",100.2439,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-10",100.2854,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-11",100.3177,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-12",100.3394,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-01",100.3584,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.371,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.3781,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.3864,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.4093,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-06",100.4401,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.4671,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.4612,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.4196,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.3609,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.2972,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.2447,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.2153,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.2072,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.224,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.2685,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.3464,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.4523,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.5653,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.6577,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.7105,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.7161,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.6628,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.5681,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.4743,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.4285,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.4378,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.4693,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.4859,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.4463,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.3615,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.2701,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.2034,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.1712,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.1667,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.1577,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.1173,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-02",100.0398,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.94511,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.84161,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.74165,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.67544,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.66138,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.7073,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.78734,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.85568,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.87173,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-12",99.82294,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-01",99.72764,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-02",99.60634,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-03",99.49117,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-04",99.43118,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-05",99.44875,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-06",99.53426,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-07",99.66312,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-08",99.79605,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-09",99.92619,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.0515,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.1521,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.2008,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.2086,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.1901,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.1475,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.0984,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.0592,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.0195,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-07",99.97093,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.91827,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.85741,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.79734,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.75737,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.72695,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-01",98.92152,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-02",98.9993,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-03",99.0849,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-04",99.20587,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-05",99.37499,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-06",99.60577,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-07",99.88424,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-08",100.1794,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-09",100.459,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-10",100.7065,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-11",100.895,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1995-12",100.9998,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-01",100.9839,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-02",100.8395,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-03",100.583,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-04",100.2755,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-05",99.98963,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-06",99.73939,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-07",99.52128,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-08",99.366,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-09",99.28076,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-10",99.24559,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-11",99.24406,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1996-12",99.30436,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-01",99.41883,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-02",99.55029,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-03",99.65776,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-04",99.74501,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-05",99.82437,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-06",99.88217,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-07",99.8895,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-08",99.84415,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-09",99.75653,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-10",99.62743,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-11",99.48876,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1997-12",99.3503,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-01",99.21072,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-02",99.06517,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-03",98.91327,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-04",98.75531,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-05",98.56241,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-06",98.37917,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-07",98.25198,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-08",98.17445,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-09",98.15813,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-10",98.23027,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-11",98.38871,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1998-12",98.64059,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-01",98.97676,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-02",99.32637,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-03",99.66605,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-04",99.9581,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-05",100.2311,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-06",100.5326,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-07",100.8776,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-08",101.2622,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-09",101.6581,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-10",102.065,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-11",102.4649,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","1999-12",102.8134,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-01",103.1053,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-02",103.3433,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-03",103.4756,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-04",103.4751,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-05",103.4063,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-06",103.298,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-07",103.1287,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-08",102.9163,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-09",102.6582,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-10",102.3272,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-11",102.0139,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2000-12",101.743,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-01",101.5086,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-02",101.3006,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-03",101.0794,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-04",100.815,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-05",100.5177,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-06",100.2098,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-07",99.92451,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-08",99.65901,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.42543,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.27538,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.25668,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2001-12",99.36819,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-01",99.50736,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-02",99.5809,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-03",99.49766,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.31903,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.13087,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-06",98.93076,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-07",98.72478,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-08",98.4934,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-09",98.23381,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-10",97.94193,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-11",97.60918,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2002-12",97.26015,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-01",96.92516,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-02",96.66717,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-03",96.54398,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-04",96.61786,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-05",96.89731,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-06",97.35717,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-07",97.85038,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-08",98.23401,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-09",98.53802,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-10",98.8158,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.11091,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.47122,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-01",99.88732,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.2698,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.5564,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.7486,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.8339,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.8429,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.7961,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.6984,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.5704,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.4236,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.3271,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.2975,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.3104,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.3204,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.3191,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-04",100.298,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-05",100.2822,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-06",100.2633,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-07",100.2437,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-08",100.2439,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.2944,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.4028,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.541,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.696,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.8486,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.9496,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.9718,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.9204,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-05",100.8044,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-06",100.6759,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-07",100.5734,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-08",100.5526,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-09",100.6242,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-10",100.779,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.0021,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.2947,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.6129,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.9046,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-03",102.1197,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.2519,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.3555,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.4596,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.6065,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.7987,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-09",103.0158,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-10",103.2227,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-11",103.362,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2007-12",103.3905,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-01",103.3089,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-02",103.1417,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-03",102.9148,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-04",102.6387,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-05",102.3169,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-06",101.9251,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-07",101.3599,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-08",100.5582,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-09",99.54777,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-10",98.39828,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-11",97.23613,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2008-12",96.21527,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.44582,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.04409,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-03",94.98287,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.19383,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.56889,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.07082,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-07",96.66137,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-08",97.27452,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-09",97.86995,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-10",98.45384,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.00459,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2009-12",99.49075,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-01",99.89202,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.1537,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.2563,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.2123,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.1182,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.0276,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-07",99.98713,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-08",100.0349,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-09",100.1608,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-10",100.3266,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-11",100.5075,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.6771,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.8283,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.949,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-03",101.0359,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-04",101.0977,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.1279,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-06",101.1222,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-07",101.0663,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.9651,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-09",100.8693,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-10",100.797,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.7709,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.7812,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-01",100.8208,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-02",100.8474,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-03",100.8336,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-04",100.7288,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-05",100.499,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-06",100.1771,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-07",99.84264,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-08",99.55763,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-09",99.36083,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-10",99.26064,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-11",99.26849,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2012-12",99.37637,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.52746,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.65508,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.73692,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.77895,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.79921,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.79373,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.76701,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.72777,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.69342,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-10",99.69386,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-11",99.6939,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2013-12",99.71129,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-01",99.75961,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-02",99.80184,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-03",99.80001,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-04",99.77758,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-05",99.72976,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-06",99.68241,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-07",99.65379,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-08",99.69926,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-09",99.79948,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-10",99.86702,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-11",99.8755,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2014-12",99.85555,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2015-01",99.8313,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2015-02",99.81712,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2015-03",99.82493,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2015-04",99.82938,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2015-05",99.80946,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2015-06",99.75591,
"ISR","CLI","AMPLITUD","LTRENDIDX","M","2015-07",99.67324,
